# Abscissa,Weight,Error weight
-1.000000000000000000,0.002070393374741201,0.049586776859504127
-0.989821441880932684,0.019833051817100985,0.000000000000000000
-0.959492973614497369,0.040406691878627776,0.130189167782190918
-0.909631995354518219,0.059231646607388458,0.000000000000000000
-0.841253532831181094,0.077258544074200422,0.168429318450371623
-0.755749574354258158,0.093475405547060297,0.000000000000000000
-0.654860733945284990,0.107950053930516487,0.198690363909525214
-0.540640817455597222,0.120106922570177521,0.000000000000000000
-0.415415013001886324,0.129915598666940468,0.220867761442548993
-0.281732556841429671,0.136996840579348494,0.000000000000000000
-0.142314838273285005,0.141363521387603081,0.232236611555859174
0.000000000000000283,0.142782659132590001,0.000000000000000000
0.142314838273285116,0.141363521387603053,0.232236611555859146
0.281732556841429782,0.136996840579348439,0.000000000000000000
0.415415013001886435,0.129915598666940441,0.220867761442548993
0.540640817455597666,0.120106922570177480,0.000000000000000000
0.654860733945285212,0.107950053930516474,0.198690363909525186
0.755749574354258269,0.093475405547060270,0.000000000000000000
0.841253532831181206,0.077258544074200394,0.168429318450371596
0.909631995354518441,0.059231646607388416,0.000000000000000000
0.959492973614497369,0.040406691878627776,0.130189167782190918
0.989821441880932684,0.019833051817100985,0.000000000000000000
1.000000000000000000,0.002070393374741201,0.049586776859504127
